label,source,dataset,sample_number,filename,filepath,file_size,filename_length,extension_count,has_double_extension,has_uppercase_extension,has_unicode_control_char,special_char_ratio,extension_category,is_executable_extension,is_script_extension,is_macro_document,is_archive_extension,is_unknown_extension,magic_bytes_known,magic_bytes_valid,extension_mime_mismatch,has_content_type,claimed_mime_mismatch,embedded_file_signature_count,byte_entropy,header_entropy,printable_ratio,null_byte_ratio,unique_byte_count,url_count,ip_address_count,base64_candidate_count,suspicious_command_count,execution_api_count,network_api_count,obfuscation_pattern_count,suspicious_string_count,archive_entry_count,executable_entry_count,script_entry_count,archive_depth,compression_ratio,archive_bomb_suspected
1,mitra,image_anomaly_mitra,2008,met_689238_primary_000__marker_pdf_002__001.4362e876..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_689238_primary_000/2bca10ec495e0820228b/met_689238_primary_000__marker_pdf_002__001.4362e876..jpg..pdf,1541449,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,10,7.9384642125588565,5.072845754531357,0.3802545526968456,0.013330314528732382,256,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2009,met_689238_primary_000__marker_pdf_001__001.efb73eaf..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_689238_primary_000/2ee6d39632fd2c310177/met_689238_primary_000__marker_pdf_001__001.efb73eaf..jpg..pdf,1539658,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,10,7.93845980173931,5.250824256483538,0.379558317496483,0.013345820955043263,256,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2010,met_689238_primary_000__marker_zip_002__001.47613424..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_689238_primary_000/308b8f326b36fe8e4f3f/met_689238_primary_000__marker_zip_002__001.47613424..jpg..zip,1570649,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,11,7.9408826607114795,7.988340858219542,0.3786383845149362,0.01322255959160831,256,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2011,met_689238_primary_000__marker_zip_002__002.bb8a1be1..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_689238_primary_000/308b8f326b36fe8e4f3f/met_689238_primary_000__marker_zip_002__002.bb8a1be1..zip..jpg,1570645,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,11,7.940881689612414,5.181657792749251,0.3786387121214533,0.013222593265823913,256,26,0,0,0,0,0,0,0,2,0,0,0,0.020925798000184636,0
1,mitra,image_anomaly_mitra,2012,met_689238_primary_000__marker_zip_001__001.1a1a4d2b..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_689238_primary_000/bf4a6c391c589f491274/met_689238_primary_000__marker_zip_001__001.1a1a4d2b..jpg..zip,1538163,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,11,7.93844809286912,5.490932778497256,0.3787491962815384,0.013416003375455007,256,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2013,met_689238_primary_000__marker_zip_001__002.14a91030..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_689238_primary_000/bf4a6c391c589f491274/met_689238_primary_000__marker_zip_001__002.14a91030..zip..jpg,1538159,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,11,7.938446616604377,5.181657792749251,0.3787495310952899,0.0134160382639246,256,26,0,0,0,0,0,0,0,2,0,0,0,0.0013958244888857393,0
1,mitra,image_anomaly_mitra,2014,met_691015_primary_000__marker_pdf_001__001.a989fe2c..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_691015_primary_000/0700d967f833343a2cf1/met_691015_primary_000__marker_pdf_001__001.a989fe2c..jpg..pdf,2835088,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,81,7.958832192918898,5.250824256483538,0.38941295649376667,0.006867864419023325,256,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2015,met_691015_primary_000__marker_pdf_002__001.00ca6466..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_691015_primary_000/6b5247dc64969f192810/met_691015_primary_000__marker_pdf_002__001.00ca6466..jpg..pdf,2836879,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,81,7.95882965778654,5.072845754531357,0.3897850419422189,0.0068635285466881035,256,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2016,met_691015_primary_000__marker_zip_002__001.2082f468..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_691015_primary_000/9ac4981015ab3c8f65bc/met_691015_primary_000__marker_zip_002__001.2082f468..jpg..zip,2866079,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,82,7.959700118721167,7.988340858219542,0.3888022626033686,0.0068703619125641685,256,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2017,met_691015_primary_000__marker_zip_002__002.0e282446..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_691015_primary_000/9ac4981015ab3c8f65bc/met_691015_primary_000__marker_zip_002__002.0e282446..zip..jpg,2866075,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,82,7.959699533686121,6.4063164120827745,0.3888024563209267,0.006870371501094702,256,13,0,0,0,0,0,0,0,2,0,0,0,0.011467599417321598,0
1,mitra,image_anomaly_mitra,2018,met_691015_primary_000__marker_zip_001__001.b2018279..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_691015_primary_000/ef845e7b07ccfe1db474/met_691015_primary_000__marker_zip_001__001.b2018279..jpg..zip,2833593,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,82,7.9587875298719535,6.224814437092764,0.38897893945954837,0.006902543872743898,256,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2019,met_691015_primary_000__marker_zip_001__002.2edbb8e5..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_691015_primary_000/ef845e7b07ccfe1db474/met_691015_primary_000__marker_zip_001__002.2edbb8e5..zip..jpg,2833589,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,82,7.958786673966663,6.4063164120827745,0.3889791356474069,0.006902553616632476,256,13,0,0,0,0,0,0,0,2,0,0,0,0.0007576963349307186,0
1,mitra,image_anomaly_mitra,2020,met_69420_primary_000__marker_pdf_001__001.d4873e59..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_69420_primary_000/8563081b6fdf983eb3ed/met_69420_primary_000__marker_pdf_001__001.d4873e59..jpg..pdf,2292381,61,2,1,0,0,0.22950819672131148,document,0,0,0,0,0,1,0,1,0,0,75,7.9706819787972405,5.250824256483538,0.3785932617658234,0.007657104120126628,256,9,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2021,met_69420_primary_000__marker_zip_001__001.1eebdcfa..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_69420_primary_000/c21e1ab8934ceded29cb/met_69420_primary_000__marker_zip_001__001.1eebdcfa..jpg..zip,2290886,61,2,1,0,0,0.22950819672131148,archive,0,0,0,1,0,1,0,1,0,0,76,7.970627923394034,4.335775828840862,0.37804936605313405,0.007700514124229665,256,9,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2022,met_69420_primary_000__marker_zip_001__002.8938a808..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_69420_primary_000/c21e1ab8934ceded29cb/met_69420_primary_000__marker_zip_001__002.8938a808..zip..jpg,2290882,61,2,1,0,0,0.22950819672131148,image,0,0,0,1,0,1,1,0,0,0,76,7.970627499663583,3.039792198597443,0.3780495896340362,0.007700527569730785,256,9,0,0,1,0,0,0,1,2,0,0,0,0.0009371936223690264,0
1,mitra,image_anomaly_mitra,2023,met_69420_primary_000__marker_pdf_002__001.7f5b169d..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_69420_primary_000/dcfe30649285ec2faeb5/met_69420_primary_000__marker_pdf_002__001.7f5b169d..jpg..pdf,2294172,61,2,1,0,0,0.22950819672131148,document,0,0,0,0,0,1,0,1,0,0,75,7.970686459215533,5.072845754531357,0.37906181402266265,0.00765112641946637,256,9,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2024,met_69420_primary_000__marker_zip_002__001.271c5dc2..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_69420_primary_000/f400309b835c19a1419f/met_69420_primary_000__marker_zip_002__001.271c5dc2..jpg..zip,2323372,61,2,1,0,0,0.22950819672131148,archive,0,0,0,1,0,1,0,1,0,0,76,7.971445788329546,7.988340858219542,0.37798424014750975,0.007649657480592862,256,9,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2025,met_69420_primary_000__marker_zip_002__002.4d9dcb38..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_69420_primary_000/f400309b835c19a1419f/met_69420_primary_000__marker_zip_002__002.4d9dcb38..zip..jpg,2323368,61,2,1,0,0,0.22950819672131148,image,0,0,0,1,0,1,1,0,0,0,76,7.9714453865185995,3.039792198597443,0.3779844604901161,0.007649670650538357,256,9,0,0,1,0,0,0,1,2,0,0,0,0.014146273857606716,0
1,mitra,image_anomaly_mitra,2026,met_699366_primary_000__marker_zip_001__001.48ff51d4..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_699366_primary_000/0ec11b464c8e4aee29c9/met_699366_primary_000__marker_zip_001__001.48ff51d4..jpg..zip,233101,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,9,7.916113324928376,6.2578060177083215,0.4079261779228746,0.021836028159467356,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2027,met_699366_primary_000__marker_zip_001__002.12d2b788..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_699366_primary_000/0ec11b464c8e4aee29c9/met_699366_primary_000__marker_zip_001__002.12d2b788..zip..jpg,233097,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,9,7.916113414533803,6.42979766951925,0.4079288879736762,0.02183640287090782,256,17,0,0,0,0,0,0,0,2,0,0,0,0.009210757753210038,0
1,mitra,image_anomaly_mitra,2028,met_699366_primary_000__marker_zip_002__001.f0f47954..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_699366_primary_000/28a3227f753f2ccc099a/met_699366_primary_000__marker_zip_002__001.f0f47954..jpg..zip,265587,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,9,7.932957735487931,7.988340858219542,0.4037019884256383,0.01966210695553623,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2029,met_699366_primary_000__marker_zip_002__002.5f5d118f..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_699366_primary_000/28a3227f753f2ccc099a/met_699366_primary_000__marker_zip_002__002.5f5d118f..zip..jpg,265583,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,9,7.932954824059351,6.42979766951925,0.40370430336279056,0.01966240309055926,256,17,0,0,0,0,0,0,0,2,0,0,0,0.12375415595124688,0
1,mitra,image_anomaly_mitra,2030,met_699366_primary_000__marker_pdf_002__001.6ba7b4ca..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_699366_primary_000/bc7b4609c2c10055def3/met_699366_primary_000__marker_pdf_002__001.6ba7b4ca..jpg..pdf,236387,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,8,7.911548372849345,5.072845754531357,0.41733682478308876,0.021160216086333006,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2031,met_699366_primary_000__marker_pdf_001__001.9efdaee3..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_699366_primary_000/d543287ef9045d072330/met_699366_primary_000__marker_pdf_001__001.9efdaee3..jpg..pdf,234596,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,8,7.913454591172992,5.250824256483538,0.41305052089549693,0.02132176166686559,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2032,met_703714_primary_000__marker_zip_002__001.dd004a84..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703714_primary_000/1aa2b2ae8c95491a79f5/met_703714_primary_000__marker_zip_002__001.dd004a84..jpg..zip,246405,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,6,7.920127826547714,7.988340858219542,0.4047239301150545,0.021042592479860393,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2033,met_703714_primary_000__marker_zip_002__002.554e1255..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703714_primary_000/1aa2b2ae8c95491a79f5/met_703714_primary_000__marker_zip_002__002.554e1255..zip..jpg,246401,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,6,7.920123576106428,6.4010484749184196,0.404726441856973,0.0210429340790013,256,17,0,0,0,0,0,0,0,2,0,0,0,0.13338825735285165,0
1,mitra,image_anomaly_mitra,2034,met_703714_primary_000__marker_pdf_002__001.165ffb96..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703714_primary_000/971a1bd5bee41779f8d5/met_703714_primary_000__marker_pdf_002__001.165ffb96..jpg..pdf,217205,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,5,7.893222975624484,5.072845754531357,0.41970028314265323,0.02285858981146843,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2035,met_703714_primary_000__marker_pdf_001__001.f27658d6..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703714_primary_000/9fa15166201deecc8a02/met_703714_primary_000__marker_pdf_001__001.f27658d6..jpg..pdf,215414,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,5,7.895259820830465,5.250824256483538,0.41505194648444393,0.02304864122109055,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2036,met_703714_primary_000__marker_zip_001__001.1ed55315..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703714_primary_000/aac74cd8757da364b57b/met_703714_primary_000__marker_zip_001__001.1ed55315..jpg..zip,213919,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,6,7.898191868903855,6.241554467429602,0.4094820936896676,0.02362109022573965,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2037,met_703714_primary_000__marker_zip_001__002.a0814e63..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703714_primary_000/aac74cd8757da364b57b/met_703714_primary_000__marker_zip_001__002.a0814e63..zip..jpg,213915,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,6,7.898191519349148,6.4010484749184196,0.4094850758478835,0.023621531916882873,256,17,0,0,0,0,0,0,0,2,0,0,0,0.01003669681882991,0
1,mitra,image_anomaly_mitra,2038,met_703767_primary_000__marker_zip_001__001.8704c133..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703767_primary_000/047e51f0fe5c68fbc8a4/met_703767_primary_000__marker_zip_001__001.8704c133..jpg..zip,195630,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,4,7.897580740379061,6.244365439393932,0.4171394980319992,0.01860144149670296,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2039,met_703767_primary_000__marker_zip_001__002.fe96e0cd..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703767_primary_000/047e51f0fe5c68fbc8a4/met_703767_primary_000__marker_zip_001__002.fe96e0cd..zip..jpg,195626,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,4,7.897576144982647,6.426403563778851,0.4171429155633709,0.018601821843722204,256,17,0,0,0,0,0,0,0,2,0,0,0,0.010975023769846545,0
1,mitra,image_anomaly_mitra,2040,met_703767_primary_000__marker_pdf_002__001.27067fd9..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703767_primary_000/71de2f551a68356662f7/met_703767_primary_000__marker_pdf_002__001.27067fd9..jpg..pdf,198916,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,3,7.891345985422219,5.072845754531357,0.4281706851133142,0.017851756520340243,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2041,met_703767_primary_000__marker_pdf_001__001.1193d779..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703767_primary_000/b48f026927cf547af07a/met_703767_primary_000__marker_pdf_001__001.1193d779..jpg..pdf,197125,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,3,7.893674477529136,5.250824256483538,0.4231680405833862,0.018013950538998097,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2042,met_703767_primary_000__marker_zip_002__001.d8413f3f..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703767_primary_000/f858abd87652636bfabd/met_703767_primary_000__marker_zip_002__001.d8413f3f..jpg..zip,228116,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,4,7.921540269726224,7.988340858219542,0.4109093619035929,0.01653106314331305,256,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2043,met_703767_primary_000__marker_zip_002__002.79340d1c..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_703767_primary_000/f858abd87652636bfabd/met_703767_primary_000__marker_zip_002__002.79340d1c..zip..jpg,228112,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,4,7.921538112995116,6.426403563778851,0.41091218348881253,0.016531353019569334,256,17,0,0,0,0,0,0,0,2,0,0,0,0.14408273128989268,0
1,mitra,image_anomaly_mitra,2044,met_704540_primary_000__marker_pdf_002__001.b166dc65..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_704540_primary_000/5f3feddf7f079028bf89/met_704540_primary_000__marker_pdf_002__001.b166dc65..jpg..pdf,3267731,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,51,7.983245618024346,5.072845754531357,0.3761463229378428,0.00861331608997191,256,14,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2045,met_704540_primary_000__marker_zip_002__001.6899ca8d..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_704540_primary_000/7c2baa2baddee0546172/met_704540_primary_000__marker_zip_002__001.6899ca8d..jpg..zip,3296931,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,52,7.983536507084445,7.988340858219542,0.3754127702399595,0.008603759071694252,256,14,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2046,met_704540_primary_000__marker_zip_002__002.6fc75749..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_704540_primary_000/7c2baa2baddee0546172/met_704540_primary_000__marker_zip_002__002.6fc75749..zip..jpg,3296927,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,52,7.983536399523345,6.376388531685527,0.3754129223971292,0.008603769510213601,256,14,0,0,1,0,0,0,1,2,0,0,0,0.009968980204899896,0
1,mitra,image_anomaly_mitra,2047,met_704540_primary_000__marker_pdf_001__001.65b89e91..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_704540_primary_000/8475ab594d087ba6a3a4/met_704540_primary_000__marker_pdf_001__001.65b89e91..jpg..pdf,3265940,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,51,7.983250444002498,5.250824256483538,0.3758158447491381,0.008618039523077582,256,14,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2048,met_704540_primary_000__marker_zip_001__001.b6e7c7f7..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_704540_primary_000/d0750ed16f62c49847f4/met_704540_primary_000__marker_zip_001__001.b6e7c7f7..jpg..zip,3264445,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,52,7.983217497656032,6.210369448660308,0.3754328836907958,0.008648943388539247,256,14,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2049,met_704540_primary_000__marker_zip_001__002.b3a1d0a3..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_704540_primary_000/d0750ed16f62c49847f4/met_704540_primary_000__marker_zip_001__002.b3a1d0a3..zip..jpg,3264441,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,52,7.983217218070674,6.376388531685527,0.3754330373867992,0.008648953986302709,256,14,0,0,1,0,0,0,1,2,0,0,0,0.000657693001650206,0
1,mitra,image_anomaly_mitra,2050,met_707908_primary_000__marker_pdf_001__001.20c5d4ac..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_707908_primary_000/1e6c8fa3a834cd3b76fa/met_707908_primary_000__marker_pdf_001__001.20c5d4ac..jpg..pdf,4404911,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,98,7.970645804601705,5.250824256483538,0.3798962112968911,0.0093343543149907,256,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2051,met_707908_primary_000__marker_zip_001__001.09a6fd63..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_707908_primary_000/26d836f0a03c9219e7a0/met_707908_primary_000__marker_zip_001__001.09a6fd63..jpg..zip,4403416,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,99,7.970638416724841,5.421217940941207,0.3796136908254864,0.009357507898413414,256,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2052,met_707908_primary_000__marker_pdf_002__001.d10acf7d..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_707908_primary_000/7147efe46d2d4037a162/met_707908_primary_000__marker_pdf_002__001.d10acf7d..jpg..pdf,4406702,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,98,7.970638731561809,5.072845754531357,0.38013961461428525,0.009330560587033115,256,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2053,met_707908_primary_000__marker_zip_002__001.d1bd93f2..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_707908_primary_000/9a3dda3792ba378b7abe/met_707908_primary_000__marker_zip_002__001.d1bd93f2..jpg..zip,4435902,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,99,7.9710563819389,7.988340858219542,0.37956812391256617,0.009318736076676175,256,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2054,met_712912_primary_000__marker_pdf_002__001.3e3728f6..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_712912_primary_000/224f887ce18df4234a7c/met_712912_primary_000__marker_pdf_002__001.3e3728f6..jpg..pdf,150690,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,4,7.884271091624469,5.072845754531357,0.4456035569712655,0.01889972791824275,256,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2055,met_712912_primary_000__marker_zip_002__001.b496e40c..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_712912_primary_000/4372b1b88ab78294b520/met_712912_primary_000__marker_zip_002__001.b496e40c..jpg..zip,179890,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,5,7.924775637497289,7.988340858219542,0.4208849852687754,0.017054866863082996,256,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2056,met_712912_primary_000__marker_zip_002__002.99c0776f..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_712912_primary_000/4372b1b88ab78294b520/met_712912_primary_000__marker_zip_002__002.99c0776f..zip..jpg,179886,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,5,7.924773786089013,6.4229382765657705,0.42088878511946454,0.017055246100307973,256,15,0,0,0,0,0,0,0,2,0,0,0,0.18271016087966824,0
1,mitra,image_anomaly_mitra,2057,met_712912_primary_000__marker_zip_001__001.b4d49527..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_712912_primary_000/90fa67f630966af21896/met_712912_primary_000__marker_zip_001__001.b4d49527..jpg..zip,147404,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,5,7.894301775915872,6.228030176224372,0.4313519307481479,0.019918048356896693,256,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2058,met_712912_primary_000__marker_zip_001__002.3f38d411..zip..jpg,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_712912_primary_000/90fa67f630966af21896/met_712912_primary_000__marker_zip_001__002.3f38d411..zip..jpg,147400,62,2,1,0,0,0.22580645161290322,image,0,0,0,1,0,1,1,0,0,0,5,7.894295837117935,6.4229382765657705,0.43135685210312075,0.019918588873812756,256,15,0,0,0,0,0,0,0,2,0,0,0,0.014565807327001357,0
1,mitra,image_anomaly_mitra,2059,met_712912_primary_000__marker_pdf_001__001.d67e5549..jpg..pdf,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_712912_primary_000/f9e91f41528654905fde/met_712912_primary_000__marker_pdf_001__001.d67e5549..jpg..pdf,148899,62,2,1,0,0,0.22580645161290322,document,0,0,0,0,0,1,0,1,0,0,4,7.888286062085354,5.250824256483538,0.4391903236422004,0.019127059281795044,256,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,mitra,image_anomaly_mitra,2060,met_713471_primary_000__marker_zip_001__001.82d94692..jpg..zip,data/raw/image_anomaly/anomalous/mitra/files/jpg/met_713471_primary_000/05660ea0796ebee5a9a8/met_713471_primary_000__marker_zip_001__001.82d94692..jpg..zip,281281,62,2,1,0,0,0.22580645161290322,archive,0,0,0,1,0,1,0,1,0,0,7,7.921883490490188,6.261855977600188,0.4116808458445469,0.020221771111450827,256,24,1,0,0,0,0,0,0,0,0,0,0,0.0,0
