label,filename,filepath,file_size,filename_length,extension_count,has_double_extension,has_uppercase_extension,has_unicode_control_char,special_char_ratio,extension_category,is_executable_extension,is_script_extension,is_macro_document,is_archive_extension,is_unknown_extension,magic_bytes_known,magic_bytes_valid,extension_mime_mismatch,has_content_type,claimed_mime_mismatch,embedded_file_signature_count,byte_entropy,header_entropy,printable_ratio,null_byte_ratio,unique_byte_count,url_count,ip_address_count,base64_candidate_count,suspicious_command_count,execution_api_count,network_api_count,obfuscation_pattern_count,suspicious_string_count,archive_entry_count,executable_entry_count,script_entry_count,archive_depth,compression_ratio,archive_bomb_suspected
benign,arxiv_2010.14252v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.14252v1.pdf,1031081,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,23,7.704393529090438,7.785969067453057,0.4480569421801003,0.013510092805511886,256,33,0,11,2,0,0,11,13,0,0,0,0,0.0,0
benign,arxiv_2010.14258v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.14258v1.pdf,930259,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,11,7.589935726699316,7.738500403730073,0.5664433238485196,0.003088387212593482,256,0,0,14,0,0,0,14,14,0,0,0,0,0.0,0
benign,arxiv_2010.14322v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.14322v1.pdf,1003543,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,9,7.807694740367917,5.039448348693875,0.487422063628564,0.005085980371543621,256,4,0,10,0,0,0,10,10,0,0,0,0,0.0,0
benign,arxiv_2010.15054v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.15054v1.pdf,19233268,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,318,7.998306842962909,7.803628327286267,0.37222992993182435,0.004182804503114083,256,0,0,25,0,0,0,25,25,0,0,0,0,0.0,0
benign,arxiv_2010.15082v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.15082v1.pdf,408820,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,5,7.864187453667144,7.784685809177894,0.45628393914192067,0.008108703096717382,256,7,0,6,0,0,0,6,6,0,0,0,0,0.0,0
benign,arxiv_2010.15187v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.15187v1.pdf,494967,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,1,7.57543393676727,7.750813719632505,0.5723189626783199,0.0025860309879244476,256,17,0,6,0,0,0,6,6,0,0,0,0,0.0,0
benign,arxiv_2010.15578v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.15578v1.pdf,153446,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,3,7.869719561796592,6.772253521284226,0.4824303012134562,0.010994095642766837,256,8,0,6,0,0,0,6,6,0,0,0,0,0.0,0
benign,arxiv_2010.15597v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.15597v1.pdf,7496260,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,169,7.988640519495448,7.765199241526229,0.37266823722763087,0.004497309324916692,256,0,0,19,2,0,0,19,21,0,0,0,0,0.0,0
benign,arxiv_2010.15599v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.15599v1.pdf,765753,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,4,7.930346675727696,6.637378801446743,0.42350993074790433,0.004287283236239362,256,25,0,9,0,0,0,9,9,0,0,0,0,0.0,0
benign,arxiv_2010.15896v2.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.15896v2.pdf,3218305,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,37,7.935192612284304,7.74951740670368,0.37601097472116535,0.02572347866345794,256,3,0,7,0,0,0,7,7,0,0,0,0,0.0,0
benign,arxiv_2010.15999v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.15999v1.pdf,2291449,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,75,7.884954080608013,5.039448348693875,0.37965104176440323,0.032828136257887476,256,2,0,7,0,0,0,7,7,0,0,0,0,0.0,0
benign,arxiv_2010.16052v2.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.16052v2.pdf,981835,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,15,7.907750536191698,7.72825181370242,0.43787092535914895,0.012583580744218734,256,18,0,12,0,0,0,12,12,0,0,0,0,0.0,0
